Area,Location,No. of Bedrooms,City,CarParking,SwimmingPool,24X7Security,LiftAvailable,ClubHouse,Price
2600,586,4.0,2,1.0,0.0,1.0,1.0,0.0,25600000.0
2500,540,4.0,2,0.0,0.0,0.0,1.0,0.0,17500000.0
3500,543,5.0,2,0.0,0.0,0.0,1.0,0.0,29500000.0
2250,582,4.0,2,0.0,0.0,0.0,1.0,0.0,18000000.0
2000,567,3.0,2,0.0,0.0,0.0,1.0,0.0,16500000.0
2000,537,3.0,2,0.0,0.0,0.0,1.0,1.0,15800000.0
2200,543,4.0,2,1.0,1.0,1.0,1.0,1.0,15800000.0
1900,594,3.0,2,0.0,0.0,0.0,1.0,1.0,13500000.0
2000,584,4.0,2,0.0,0.0,0.0,1.0,1.0,15000000.0
1800,543,3.0,2,0.0,0.0,0.0,0.0,0.0,14500000.0
1900,545,3.0,2,0.0,0.0,0.0,1.0,0.0,15000000.0
2000,569,3.0,2,0.0,0.0,0.0,1.0,0.0,14500000.0
2100,586,3.0,2,1.0,0.0,1.0,1.0,1.0,17900000.0
2000,537,3.0,2,0.0,0.0,0.0,1.0,0.0,16000000.0
2000,543,3.0,2,1.0,1.0,1.0,1.0,1.0,17000000.0
2000,556,3.0,2,1.0,0.0,0.0,1.0,0.0,14500000.0
2000,594,4.0,2,0.0,0.0,0.0,1.0,1.0,20000000.0
1800,543,3.0,2,0.0,0.0,0.0,1.0,1.0,15500000.0
2000,543,3.0,2,0.0,0.0,0.0,1.0,0.0,15000000.0
2000,554,3.0,2,0.0,0.0,0.0,1.0,0.0,14500000.0
2000,540,3.0,2,0.0,0.0,0.0,1.0,1.0,15500000.0
1950,569,3.0,2,0.0,1.0,0.0,1.0,0.0,16000000.0
2000,537,3.0,2,0.0,0.0,0.0,1.0,1.0,14500000.0
2000,545,3.0,2,0.0,0.0,0.0,1.0,0.0,13500000.0
1950,543,3.0,2,1.0,1.0,1.0,1.0,1.0,15600000.0
2500,569,3.0,2,0.0,0.0,0.0,1.0,0.0,17000000.0
1900,586,3.0,2,1.0,0.0,0.0,1.0,0.0,15500000.0
2000,567,3.0,2,1.0,0.0,0.0,1.0,0.0,15500000.0
1850,567,3.0,2,0.0,0.0,0.0,1.0,0.0,15500000.0
1950,586,3.0,2,1.0,1.0,1.0,1.0,1.0,15000000.0
2000,540,3.0,2,0.0,0.0,0.0,1.0,0.0,19500000.0
2000,540,3.0,2,0.0,0.0,0.0,1.0,0.0,19800000.0
2000,543,3.0,2,0.0,0.0,0.0,1.0,0.0,15500000.0
2500,582,4.0,2,0.0,0.0,0.0,1.0,1.0,19000000.0
1800,586,3.0,2,1.0,0.0,1.0,1.0,1.0,15000000.0
1800,537,3.0,2,0.0,0.0,0.0,1.0,0.0,14500000.0
1800,540,3.0,2,0.0,0.0,0.0,1.0,1.0,14500000.0
2400,556,4.0,2,0.0,0.0,0.0,1.0,1.0,22500000.0
1800,586,3.0,2,0.0,0.0,0.0,1.0,1.0,15000000.0
1600,545,3.0,2,1.0,0.0,1.0,1.0,1.0,14000000.0
1800,537,3.0,2,0.0,0.0,0.0,1.0,0.0,16500000.0
1750,582,3.0,2,0.0,0.0,0.0,1.0,0.0,15000000.0
1800,594,3.0,2,0.0,0.0,0.0,1.0,1.0,16000000.0
4200,543,5.0,2,0.0,1.0,0.0,1.0,0.0,29800000.0
2000,540,3.0,2,0.0,0.0,0.0,1.0,1.0,19800000.0
2000,587,3.0,2,1.0,1.0,1.0,1.0,1.0,18500000.0
2000,540,3.0,2,0.0,0.0,0.0,1.0,0.0,19800000.0
2000,569,4.0,2,0.0,0.0,0.0,1.0,0.0,25500000.0
1950,582,4.0,2,0.0,0.0,0.0,1.0,1.0,20500000.0
650,154,2.0,2,0.0,0.0,0.0,1.0,0.0,2351000.0
550,362,2.0,2,0.0,0.0,0.0,1.0,0.0,2451000.0
900,607,3.0,2,0.0,0.0,0.0,1.0,0.0,5500000.0
900,671,3.0,2,0.0,0.0,0.0,1.0,0.0,3621000.0
1800,576,3.0,2,1.0,0.0,0.0,1.0,0.0,15400000.0
1500,582,3.0,2,0.0,0.0,0.0,1.0,0.0,14000000.0
1300,556,2.0,2,0.0,0.0,0.0,0.0,0.0,12500000.0
1300,556,2.0,2,0.0,0.0,0.0,1.0,0.0,12500000.0
1900,572,3.0,2,0.0,0.0,0.0,0.0,0.0,17500000.0
1900,572,3.0,2,0.0,0.0,0.0,1.0,0.0,16500000.0
1500,576,3.0,2,1.0,0.0,1.0,1.0,1.0,13799999.0
1700,594,3.0,2,0.0,0.0,0.0,1.0,0.0,14000000.0
1600,540,3.0,2,0.0,0.0,0.0,1.0,0.0,14800000.0
2000,556,4.0,2,0.0,0.0,0.0,1.0,0.0,22500000.0
2300,584,4.0,2,1.0,0.0,0.0,1.0,0.0,21500000.0
1700,586,3.0,2,1.0,0.0,1.0,1.0,0.0,17500000.0
1500,543,3.0,2,0.0,0.0,0.0,0.0,0.0,12500000.0
650,154,2.0,2,0.0,0.0,0.0,1.0,0.0,2451000.0
415,569,1.0,2,0.0,0.0,0.0,0.0,1.0,3325000.0
900,154,2.0,2,0.0,0.0,0.0,0.0,0.0,4200000.0
1250,154,4.0,2,0.0,0.0,0.0,0.0,0.0,6500000.0
680,154,3.0,2,0.0,0.0,0.0,0.0,0.0,3000000.0
1200,154,3.0,2,0.0,0.0,0.0,0.0,0.0,7000000.0
850,154,3.0,2,0.0,0.0,0.0,0.0,0.0,5000000.0
800,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4500000.0
550,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2700000.0
950,671,3.0,2,0.0,0.0,0.0,1.0,0.0,5000000.0
1000,671,3.0,2,0.0,0.0,0.0,0.0,0.0,4575000.0
1700,537,3.0,2,1.0,0.0,1.0,1.0,0.0,16000000.0
900,671,3.0,2,0.0,0.0,0.0,1.0,0.0,5150000.0
1450,671,4.0,2,0.0,0.0,0.0,1.0,0.0,9200000.0
1080,154,3.0,2,1.0,0.0,0.0,1.0,0.0,7000000.0
500,154,2.0,2,1.0,0.0,0.0,1.0,0.0,2800000.0
450,154,2.0,2,1.0,0.0,0.0,1.0,0.0,2200000.0
675,154,3.0,2,1.0,0.0,0.0,1.0,0.0,3700000.0
1485,154,4.0,2,1.0,0.0,0.0,1.0,0.0,10000000.0
875,154,3.0,2,1.0,0.0,0.0,1.0,0.0,4700000.0
1080,154,4.0,2,1.0,0.0,0.0,1.0,0.0,7000000.0
750,154,3.0,2,1.0,0.0,0.0,1.0,0.0,4100000.0
600,154,2.0,2,1.0,0.0,0.0,1.0,0.0,3500000.0
480,154,1.0,2,1.0,0.0,0.0,1.0,0.0,2300000.0
850,671,3.0,2,0.0,0.0,0.0,1.0,0.0,4242000.0
1300,556,2.0,2,1.0,0.0,1.0,0.0,0.0,12200000.0
1300,576,2.0,2,1.0,0.0,1.0,1.0,1.0,11500000.0
1350,511,3.0,2,0.0,0.0,0.0,1.0,0.0,12400000.0
900,447,3.0,2,0.0,0.0,0.0,1.0,0.0,5100000.0
850,671,3.0,2,0.0,0.0,0.0,1.0,0.0,3500000.0
1000,546,2.0,2,0.0,0.0,0.0,0.0,0.0,11000000.0
450,575,1.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
850,510,2.0,2,0.0,0.0,0.0,0.0,0.0,12500000.0
650,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2800000.0
900,671,3.0,2,0.0,0.0,0.0,1.0,0.0,5100000.0
650,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2751000.0
675,87,3.0,2,0.0,0.0,0.0,1.0,0.0,3800000.0
500,573,2.0,2,1.0,0.0,0.0,1.0,0.0,4000000.0
400,573,1.0,2,1.0,0.0,0.0,1.0,0.0,3400000.0
350,573,1.0,2,1.0,0.0,0.0,1.0,0.0,2699000.0
650,573,2.0,2,1.0,0.0,0.0,1.0,0.0,4600000.0
1125,570,3.0,2,0.0,0.0,0.0,1.0,0.0,11500000.0
1375,509,3.0,2,0.0,0.0,0.0,1.0,0.0,11500000.0
650,671,2.0,2,0.0,0.0,0.0,1.0,0.0,3200000.0
2200,584,4.0,2,1.0,0.0,0.0,1.0,0.0,21000000.0
1650,567,3.0,2,0.0,0.0,0.0,1.0,1.0,17300000.0
980,685,2.0,2,1.0,0.0,0.0,1.0,0.0,10500000.0
1600,567,3.0,2,0.0,0.0,0.0,0.0,0.0,14800000.0
1600,567,3.0,2,0.0,0.0,0.0,1.0,0.0,14800000.0
850,671,3.0,2,0.0,0.0,0.0,1.0,0.0,4200000.0
820,671,3.0,2,1.0,0.0,0.0,1.0,0.0,4700000.0
525,671,2.0,2,1.0,0.0,0.0,1.0,0.0,2399000.0
1350,671,3.0,2,1.0,0.0,0.0,1.0,0.0,7500000.0
850,671,3.0,2,1.0,0.0,0.0,1.0,0.0,4199000.0
625,671,2.0,2,1.0,0.0,0.0,1.0,0.0,2700000.0
750,671,2.0,2,1.0,0.0,0.0,1.0,0.0,3500000.0
1250,576,2.0,2,1.0,0.0,0.0,1.0,0.0,10500000.0
1700,554,3.0,2,0.0,0.0,0.0,1.0,0.0,16000000.0
1600,582,3.0,2,0.0,0.0,0.0,1.0,0.0,14500000.0
1300,556,2.0,2,1.0,0.0,1.0,0.0,0.0,12500000.0
1300,556,2.0,2,1.0,0.0,1.0,0.0,0.0,12500000.0
540,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2300000.0
500,154,2.0,2,0.0,0.0,0.0,1.0,0.0,2251000.0
540,154,2.0,2,0.0,0.0,0.0,1.0,0.0,2200000.0
540,154,2.0,2,0.0,0.0,0.0,1.0,0.0,2200000.0
1200,587,2.0,2,0.0,0.0,0.0,1.0,0.0,10500000.0
2300,582,4.0,2,0.0,0.0,0.0,1.0,0.0,20500000.0
1700,586,3.0,2,1.0,0.0,1.0,1.0,1.0,17600000.0
540,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2700000.0
900,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4799000.0
740,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4099000.0
495,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2449000.0
477,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2399000.0
630,154,2.0,2,0.0,0.0,0.0,0.0,0.0,3500000.0
765,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4300000.0
720,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4000000.0
1080,154,3.0,2,0.0,0.0,0.0,0.0,0.0,6500000.0
450,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2200000.0
855,154,3.0,2,0.0,0.0,0.0,0.0,0.0,5800000.0
990,154,3.0,2,0.0,0.0,0.0,0.0,0.0,5200000.0
810,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4699000.0
585,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2999000.0
720,154,3.0,2,1.0,0.0,0.0,1.0,0.0,4199000.0
495,154,2.0,2,1.0,0.0,0.0,1.0,0.0,2550000.0
585,154,2.0,2,1.0,0.0,0.0,1.0,0.0,3099000.0
900,87,3.0,2,0.0,0.0,0.0,1.0,0.0,5500000.0
1000,671,2.0,2,0.0,0.0,0.0,1.0,0.0,4500000.0
4500,594,5.0,2,0.0,0.0,0.0,1.0,1.0,45000000.0
1600,586,3.0,2,1.0,0.0,1.0,1.0,1.0,13000000.0
2600,586,4.0,2,1.0,0.0,1.0,1.0,0.0,24800000.0
450,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2599000.0
650,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2899000.0
800,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4500000.0
2100,447,4.0,2,0.0,0.0,0.0,1.0,0.0,19500000.0
1200,586,2.0,2,0.0,0.0,0.0,1.0,1.0,11399999.0
850,154,3.0,2,0.0,0.0,0.0,1.0,0.0,4599000.0
1800,589,3.0,2,0.0,0.0,0.0,0.0,0.0,16200000.0
650,447,2.0,2,0.0,0.0,0.0,1.0,0.0,3500000.0
450,615,2.0,2,0.0,0.0,0.0,1.0,0.0,3600000.0
450,615,2.0,2,0.0,0.0,0.0,1.0,0.0,3800000.0
450,615,2.0,2,0.0,0.0,0.0,1.0,0.0,4200000.0
450,615,2.0,2,0.0,0.0,0.0,1.0,0.0,4000000.0
450,615,2.0,2,0.0,0.0,0.0,1.0,0.0,3600000.0
900,615,3.0,2,0.0,0.0,0.0,1.0,0.0,8200000.0
800,615,3.0,2,0.0,0.0,0.0,1.0,0.0,6500000.0
800,615,3.0,2,0.0,0.0,0.0,1.0,0.0,7000000.0
800,615,3.0,2,0.0,0.0,0.0,1.0,0.0,7000000.0
450,615,2.0,2,0.0,0.0,0.0,1.0,0.0,3800000.0
450,615,2.0,2,0.0,0.0,0.0,1.0,0.0,3600000.0
750,615,3.0,2,0.0,0.0,0.0,1.0,0.0,7000000.0
900,615,3.0,2,0.0,0.0,0.0,1.0,0.0,8200000.0
850,154,3.0,2,0.0,0.0,0.0,1.0,0.0,4599000.0
4500,594,5.0,2,0.0,0.0,0.0,1.0,0.0,45000000.0
3500,594,4.0,2,0.0,0.0,0.0,1.0,0.0,37500000.0
1600,586,3.0,2,1.0,1.0,1.0,1.0,1.0,15800000.0
650,589,2.0,2,1.0,0.0,0.0,0.0,0.0,3500000.0
720,154,2.0,2,1.0,0.0,0.0,0.0,0.0,3399000.0
450,154,2.0,2,1.0,0.0,0.0,0.0,0.0,2349000.0
990,154,3.0,2,1.0,0.0,0.0,0.0,0.0,5999000.0
675,154,3.0,2,1.0,0.0,0.0,0.0,0.0,3199000.0
765,154,3.0,2,1.0,0.0,0.0,0.0,0.0,4099000.0
1000,671,3.0,2,0.0,0.0,0.0,1.0,0.0,4600000.0
865,671,3.0,2,0.0,0.0,0.0,0.0,0.0,3500000.0
865,671,3.0,2,0.0,0.0,0.0,1.0,0.0,3500000.0
640,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2500000.0
640,671,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
1800,543,3.0,2,0.0,0.0,0.0,0.0,0.0,14000000.0
1800,543,3.0,2,0.0,0.0,0.0,1.0,0.0,16000000.0
1600,589,3.0,2,1.0,0.0,1.0,1.0,0.0,16000000.0
2500,537,4.0,2,1.0,0.0,0.0,1.0,1.0,19000000.0
1750,584,3.0,2,0.0,0.0,0.0,1.0,0.0,16000000.0
2000,545,4.0,2,0.0,0.0,0.0,1.0,0.0,18500000.0
685,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2600000.0
685,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2600000.0
540,188,2.0,2,0.0,0.0,0.0,0.0,0.0,2300000.0
540,188,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
520,188,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
810,188,3.0,2,0.0,0.0,0.0,1.0,0.0,4000000.0
2500,556,4.0,2,0.0,0.0,0.0,1.0,1.0,21100000.0
865,671,3.0,2,0.0,0.0,0.0,1.0,0.0,4100000.0
865,671,3.0,2,0.0,0.0,0.0,0.0,0.0,4100000.0
550,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2500000.0
550,671,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
865,671,3.0,2,0.0,0.0,0.0,1.0,0.0,4100000.0
650,589,2.0,2,0.0,0.0,0.0,0.0,0.0,3500000.0
850,589,3.0,2,0.0,0.0,0.0,0.0,0.0,4600000.0
658,154,2.0,2,0.0,0.0,0.0,1.0,0.0,3000000.0
1700,582,3.0,2,1.0,0.0,1.0,1.0,1.0,14900000.0
1600,569,3.0,2,0.0,0.0,0.0,1.0,0.0,13899999.0
2000,540,4.0,2,0.0,0.0,0.0,1.0,0.0,18000000.0
1300,545,3.0,2,1.0,0.0,1.0,1.0,1.0,12400000.0
900,729,3.0,2,0.0,0.0,0.0,1.0,0.0,4800000.0
600,729,2.0,2,0.0,0.0,0.0,1.0,0.0,2600000.0
900,154,3.0,2,0.0,0.0,0.0,1.0,0.0,5200000.0
820,154,3.0,2,0.0,0.0,0.0,1.0,0.0,4200000.0
1200,154,3.0,2,0.0,0.0,0.0,1.0,0.0,6000000.0
650,154,2.0,2,0.0,0.0,0.0,1.0,0.0,3200000.0
1000,154,4.0,2,0.0,0.0,0.0,1.0,0.0,6000000.0
750,154,3.0,2,0.0,0.0,0.0,1.0,0.0,4000000.0
900,154,4.0,2,0.0,0.0,0.0,1.0,0.0,5000000.0
700,154,3.0,2,0.0,0.0,0.0,1.0,0.0,3500000.0
900,154,3.0,2,0.0,0.0,0.0,0.0,0.0,5200000.0
1200,154,4.0,2,0.0,0.0,0.0,0.0,0.0,6500000.0
820,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4200000.0
630,154,3.0,2,0.0,0.0,0.0,0.0,0.0,3300000.0
1200,154,3.0,2,0.0,0.0,0.0,0.0,0.0,6000000.0
650,154,2.0,2,0.0,0.0,0.0,0.0,0.0,3200000.0
750,154,3.0,2,0.0,0.0,0.0,0.0,0.0,4000000.0
600,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2800000.0
900,154,4.0,2,0.0,0.0,0.0,0.0,0.0,5000000.0
616,362,2.0,2,0.0,0.0,0.0,1.0,0.0,3200000.0
616,362,2.0,2,0.0,0.0,0.0,1.0,0.0,3200000.0
505,362,2.0,2,0.0,0.0,0.0,1.0,0.0,2800000.0
505,362,2.0,2,0.0,0.0,0.0,1.0,0.0,2800000.0
505,362,2.0,2,0.0,0.0,0.0,1.0,0.0,2700000.0
900,729,3.0,2,0.0,0.0,0.0,1.0,0.0,5000000.0
900,729,3.0,2,0.0,0.0,0.0,1.0,0.0,4500000.0
675,362,2.0,2,0.0,0.0,0.0,1.0,0.0,3400000.0
810,101,3.0,2,0.0,0.0,0.0,1.0,0.0,4200000.0
1000,101,3.0,2,0.0,0.0,0.0,1.0,0.0,4200000.0
1125,101,3.0,2,0.0,0.0,0.0,1.0,0.0,5400000.0
810,101,3.0,2,0.0,0.0,0.0,1.0,0.0,4200000.0
675,101,2.0,2,0.0,0.0,0.0,1.0,0.0,3300000.0
1200,101,3.0,2,0.0,0.0,0.0,1.0,0.0,5600000.0
630,101,2.0,2,0.0,0.0,0.0,0.0,0.0,2200000.0
1050,685,2.0,2,1.0,0.0,0.0,1.0,0.0,11500000.0
2400,540,4.0,2,0.0,0.0,0.0,1.0,0.0,18500000.0
1300,556,2.0,2,1.0,0.0,1.0,0.0,0.0,9500000.0
1700,559,3.0,2,0.0,0.0,1.0,1.0,1.0,14500000.0
1600,189,3.0,2,0.0,0.0,0.0,0.0,0.0,30000000.0
540,671,2.0,2,1.0,0.0,0.0,1.0,0.0,2700000.0
900,671,3.0,2,1.0,0.0,0.0,1.0,0.0,4200000.0
1100,671,4.0,2,1.0,0.0,0.0,1.0,0.0,5700000.0
675,671,3.0,2,1.0,0.0,0.0,1.0,0.0,3200000.0
1100,671,3.0,2,1.0,0.0,0.0,1.0,0.0,6199000.0
1200,671,4.0,2,1.0,0.0,0.0,1.0,0.0,6500000.0
500,671,2.0,2,1.0,0.0,0.0,1.0,0.0,2000000.0
810,671,3.0,2,1.0,0.0,0.0,1.0,0.0,4199000.0
580,671,2.0,2,1.0,0.0,0.0,1.0,0.0,3199000.0
1500,556,3.0,2,1.0,0.0,1.0,0.0,0.0,11000000.0
2000,594,3.0,2,0.0,0.0,0.0,1.0,0.0,21500000.0
1800,584,3.0,2,1.0,1.0,1.0,1.0,1.0,14500000.0
1800,586,3.0,2,0.0,0.0,0.0,1.0,0.0,18500000.0
625,570,2.0,2,0.0,0.0,0.0,0.0,0.0,6500000.0
1400,531,3.0,2,0.0,0.0,0.0,0.0,0.0,17000000.0
450,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2200000.0
495,154,2.0,2,0.0,0.0,0.0,1.0,0.0,3200000.0
1000,154,4.0,2,0.0,0.0,0.0,1.0,0.0,6300000.0
540,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
505,362,2.0,2,0.0,0.0,0.0,1.0,0.0,2700000.0
540,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
810,362,3.0,2,0.0,0.0,0.0,1.0,0.0,4800000.0
616,362,2.0,2,0.0,0.0,0.0,1.0,0.0,3200000.0
616,362,2.0,2,0.0,0.0,0.0,1.0,0.0,3100000.0
505,362,2.0,2,0.0,0.0,0.0,1.0,0.0,2700000.0
855,362,3.0,2,0.0,0.0,0.0,1.0,0.0,5200000.0
616,362,2.0,2,0.0,0.0,0.0,1.0,0.0,3300000.0
540,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
667,671,2.0,2,0.0,0.0,0.0,0.0,0.0,2750000.0
667,671,2.0,2,0.0,0.0,0.0,0.0,0.0,2750000.0
2400,582,4.0,2,0.0,0.0,0.0,1.0,0.0,19800000.0
1000,550,2.0,2,0.0,0.0,0.0,0.0,0.0,10000000.0
1000,550,2.0,2,0.0,0.0,0.0,0.0,0.0,10000000.0
1900,586,3.0,2,0.0,0.0,0.0,1.0,0.0,19000000.0
2500,540,5.0,2,0.0,1.0,0.0,1.0,1.0,22000000.0
500,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2100000.0
520,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2000000.0
510,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2200000.0
750,671,3.0,2,0.0,0.0,0.0,1.0,0.0,3100000.0
600,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2800000.0
861,570,2.0,2,0.0,0.0,0.0,0.0,0.0,6500000.0
640,671,2.0,2,0.0,0.0,0.0,0.0,0.0,2700000.0
640,671,2.0,2,0.0,0.0,0.0,0.0,0.0,2700000.0
1800,582,3.0,2,0.0,0.0,0.0,1.0,0.0,16800000.0
1000,671,3.0,2,0.0,0.0,0.0,0.0,0.0,4600000.0
755,154,2.0,2,0.0,0.0,0.0,1.0,0.0,3400000.0
1000,154,3.0,2,0.0,0.0,0.0,1.0,0.0,4400000.0
1050,154,3.0,2,0.0,0.0,0.0,1.0,0.0,4700000.0
755,154,2.0,2,0.0,0.0,0.0,1.0,0.0,3400000.0
1050,154,3.0,2,0.0,0.0,0.0,1.0,0.0,4700000.0
760,154,2.0,2,0.0,0.0,0.0,1.0,0.0,3700000.0
760,154,2.0,2,0.0,0.0,0.0,1.0,0.0,3700000.0
750,154,2.0,2,0.0,0.0,0.0,1.0,0.0,2900000.0
750,154,2.0,2,0.0,0.0,0.0,1.0,0.0,2900000.0
1000,671,3.0,2,0.0,0.0,0.0,0.0,0.0,4600000.0
1200,8,3.0,2,0.0,0.0,0.0,0.0,0.0,15500000.0
720,154,3.0,2,0.0,0.0,0.0,0.0,0.0,3500000.0
675,362,2.0,2,0.0,0.0,0.0,1.0,0.0,3400000.0
540,154,2.0,2,0.0,0.0,0.0,1.0,0.0,2800000.0
900,671,3.0,2,0.0,0.0,0.0,1.0,0.0,5400000.0
900,362,3.0,2,0.0,0.0,0.0,1.0,0.0,6200000.0
810,607,3.0,2,0.0,0.0,0.0,1.0,0.0,5000000.0
900,362,3.0,2,0.0,0.0,0.0,1.0,0.0,4800000.0
540,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
675,362,3.0,2,0.0,0.0,0.0,1.0,0.0,3800000.0
630,362,3.0,2,0.0,0.0,0.0,1.0,0.0,3500000.0
810,607,3.0,2,0.0,0.0,0.0,1.0,0.0,5000000.0
810,154,3.0,2,0.0,0.0,0.0,1.0,0.0,4800000.0
2500,567,4.0,2,0.0,1.0,0.0,1.0,0.0,20000000.0
2000,582,4.0,2,0.0,0.0,0.0,1.0,1.0,19500000.0
2000,582,4.0,2,0.0,0.0,0.0,1.0,1.0,20500000.0
4500,594,4.0,2,0.0,0.0,0.0,1.0,1.0,45000000.0
2200,586,4.0,2,1.0,0.0,1.0,1.0,0.0,24900000.0
2000,587,4.0,2,0.0,0.0,0.0,1.0,1.0,19500000.0
900,586,2.0,2,0.0,0.0,0.0,0.0,0.0,8400000.0
1900,587,4.0,2,0.0,0.0,0.0,1.0,1.0,16800000.0
1600,545,3.0,2,0.0,0.0,0.0,1.0,1.0,15800000.0
1550,567,3.0,2,0.0,0.0,0.0,1.0,0.0,14800000.0
2000,584,4.0,2,1.0,0.0,0.0,1.0,0.0,21500000.0
2000,587,4.0,2,0.0,0.0,0.0,1.0,1.0,19500000.0
2200,537,4.0,2,1.0,0.0,0.0,1.0,1.0,23500000.0
1700,537,3.0,2,0.0,0.0,0.0,1.0,0.0,15100000.0
1500,540,3.0,2,0.0,0.0,0.0,1.0,0.0,17600000.0
3800,540,4.0,2,0.0,1.0,0.0,1.0,0.0,34100000.0
2400,559,3.0,2,1.0,0.0,1.0,1.0,1.0,22500000.0
2200,589,4.0,2,0.0,0.0,0.0,0.0,0.0,18200000.0
1800,586,2.0,2,1.0,0.0,1.0,1.0,1.0,14800000.0
2520,239,4.0,2,0.0,0.0,0.0,1.0,0.0,11000000.0
1440,237,4.0,2,0.0,0.0,0.0,0.0,0.0,8500000.0
765,237,2.0,2,0.0,0.0,0.0,0.0,0.0,3500000.0
585,237,2.0,2,0.0,0.0,0.0,1.0,0.0,3600000.0
1350,237,3.0,2,0.0,0.0,0.0,1.0,0.0,7500000.0
675,239,2.0,2,0.0,0.0,0.0,1.0,0.0,3550000.0
720,87,3.0,2,0.0,0.0,0.0,1.0,0.0,3500000.0
900,87,3.0,2,0.0,0.0,0.0,1.0,0.0,4500000.0
1000,607,4.0,2,0.0,0.0,0.0,1.0,0.0,6211000.0
616,362,2.0,2,0.0,0.0,0.0,1.0,0.0,3200000.0
540,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2500000.0
720,154,3.0,2,0.0,0.0,0.0,0.0,0.0,3500000.0
2000,582,3.0,2,0.0,0.0,0.0,0.0,0.0,19000000.0
1700,586,3.0,2,1.0,0.0,1.0,1.0,0.0,16500000.0
2400,586,4.0,2,1.0,0.0,1.0,1.0,0.0,24800000.0
2400,567,4.0,2,0.0,0.0,0.0,1.0,0.0,21500000.0
2000,582,3.0,2,0.0,0.0,0.0,1.0,0.0,19000000.0
1700,586,3.0,2,1.0,0.0,1.0,1.0,0.0,16500000.0
1900,589,3.0,2,1.0,0.0,1.0,1.0,0.0,15500000.0
685,671,2.0,2,0.0,0.0,0.0,0.0,0.0,3050000.0
1000,671,3.0,2,0.0,0.0,0.0,0.0,0.0,3900000.0
600,671,2.0,2,0.0,0.0,0.0,1.0,0.0,2900000.0
1300,537,2.0,2,0.0,0.0,0.0,1.0,0.0,11000000.0
1800,559,3.0,2,0.0,0.0,1.0,1.0,0.0,15000000.0
1700,582,3.0,2,0.0,0.0,0.0,1.0,0.0,12000000.0
1600,576,3.0,2,1.0,0.0,1.0,1.0,1.0,11000000.0
645,511,2.0,2,0.0,0.0,0.0,0.0,0.0,9000000.0
865,511,3.0,2,0.0,0.0,0.0,0.0,0.0,10500000.0
680,511,3.0,2,0.0,0.0,0.0,0.0,0.0,7500000.0
1055,511,3.0,2,0.0,0.0,0.0,0.0,0.0,9800000.0
1800,543,2.0,2,0.0,0.0,0.0,1.0,0.0,19000000.0
950,570,2.0,2,0.0,0.0,0.0,0.0,0.0,6900000.0
680,511,3.0,2,0.0,0.0,0.0,0.0,0.0,7500000.0
550,154,2.0,2,0.0,0.0,0.0,0.0,0.0,2600000.0
900,154,3.0,2,0.0,0.0,0.0,0.0,0.0,7200000.0
450,154,2.0,2,0.0,0.0,0.0,0.0,0.0,3600000.0
400,154,2.0,2,0.0,0.0,0.0,0.0,0.0,3200000.0
800,154,3.0,2,0.0,0.0,0.0,0.0,0.0,6400000.0
600,154,2.0,2,0.0,0.0,0.0,1.0,0.0,3050000.0
